x;y;x_2;x_3;x_4;x_5;x_6;x_7;x_8;x_9;x_10;x_11;x_12;x_13;x_14;x_15
1.0471975511965976;1.0657633794038663;1.0966227112321507;1.1483806177888818;1.202581370790153;1.2593402666060958;1.318778043313174;1.3810211375293964;1.4462019533715236;1.5144591441063955;1.5859379070955124;1.6607902926602778;1.7391755275249237;1.821260353525151;1.9072193823029877;1.9972354667423764
1.117010721276371;1.0060858924589278;1.2477129514463583;1.3937087438409663;1.5567876092069826;1.7389484502344088;1.9424240626587643;2.169708503255045;2.423587660180393;2.707173400374613;3.0239417125726518;3.3777753134584825;3.773011239195779;4.214494005677931;4.707634989097247;5.258478754677397
1.1868238913561442;0.6953738107500972;1.4085509490937407;1.6717019185768236;1.9840157761928778;2.354677324013212;2.7945873045734326;3.3166829795483195;3.9363186001822275;4.671716958685842;5.5445053002220215;6.580351356054266;7.809718202883005;9.26876014794052;11.000385986825519;13.055520903303862
1.2566370614359172;0.9497989388058752;1.5791367041742972;1.9844017075391882;2.493672730470462;3.1336415722012814;3.937850136884446;4.948448424389495;6.218403686692009;7.814276535666921;9.819709503028118;12.339810894039607;15.50666370056085;19.486248305347793;24.487141808842875;30.7714499256289
1.3264502315156903;1.0634961223595685;1.7594702166880285;2.333849676270797;3.0957354434122175;4.106338995625464;5.446854311429305;7.224981162427636;9.58357793559864;12.712139171423477;16.862019946994348;22.36663026251284;29.668221889936;39.35341979456448;52.2003527974342;69.24117005335731
1.3962634015954636;0.8767949189043736;1.9495514866349348;2.722087390314387;3.8007509990404844;5.306849518537623;7.4097597605085905;10.345976368212911;14.44570815670724;20.170013609339385;28.162651812403006;39.32248001753447;54.90453970845232;76.66119937635683;107.03922701162003;149.4549552113936
1.4660765716752369;1.0343486332220913;2.1493805140150157;3.151156415212693;4.619836594027454;6.773034195471573;9.92978675313611;14.557827720503969;21.34289015551519;31.29031122883887;45.87399221302726;67.2547852327315;98.60066496275736;144.55612485349795;211.9303479398738;310.7061179416303
1.53588974175501;1.015673105876341;2.358957298828271;3.623098316508449;5.564679537695173;8.546734218100028;13.126841411086357;20.161381064932396;30.965658357243363;47.55983701758037;73.04666579484189;112.19162466370422;172.31396543181168;264.6552518678469;406.4812864454145;624.310438066892
1.605702911834783;1.0000345416592007;2.578281841074701;4.139954659744392;6.647537252015549;10.673969922091558;17.139224584739306;27.520502822306206;44.189751516934436;70.95561268399715;113.93363389771527;182.94356770547955;293.75301936613226;471.680078556458;757.3780755925637;1216.124181338804
1.6755160819145563;0.9683318637793322;2.807354140754306;4.7037670104632605;7.881237271610348;13.205139793967538;22.12542408872248;37.071503879834225;62.11390093142012;104.07283992104195;174.375716978225;292.16931809239713;489.53439110582093;820.2227449480531;1374.2963999125643;2302.65571937078
1.7453292519943295;1.0497616815052477;3.046174197867086;5.316576934207788;9.279177243751183;16.195219477959057;28.265990297350278;49.33345970255334;86.10313032094982;150.2783120374336;262.2851339392645;457.773916627449;798.9662074899001;1394.4590932870935;2433.7902462234542;4247.765309952277
1.8151424220741028;1.1507513323478282;3.29474201241304;5.98042599652071;10.855324928359531;19.703960782863906;35.76549509986073;64.91946740224066;117.83807930026386;213.89289667364113;388.2460705326388;704.721912827367;1279.1706397381615;2321.876893260406;4214.537247790587;7649.985347876129
1.8849555921538759;0.8062966657176391;3.553057584392169;6.697355762944761;12.624218198006714;23.79609068890348;44.8545742154494;84.54888050109238;159.37088511088388;300.40704111627343;566.253932074519;1067.3635158429854;2011.9328280492575;3792.4040352694105;7148.513193988;13474.629920593445
1.9547687622336491;1.081424966264193;3.8211209138044726;7.4694077990226795;14.600965037913928;28.541510354579795;55.79205286810083;109.06056212745177;213.1881800383849;416.733594816478;814.6178133205858;1592.3894546381632;3112.7531632369582;6084.712648039585;11894.20621155577;23250.422753914652
2.0245819323134224;0.9330885658178659;4.098932000649952;8.298623670297202;16.801243545952214;34.01549412353235;68.86715482121699;139.4271973808671;282.2817846904009;571.5026011053733;1157.0538404680638;2342.550300125499;4742.68501316947;9601.954388316555;19439.943369483277;39357.75811105196
2.0943951023931953;0.932796045708991;4.386490844928603;9.187044942311054;19.241301932642447;40.298888531395065;84.40179477204313;176.77070560376274;370.22770006311003;775.4030817824745;1624.0004168658047;3401.298519368249;7123.662960742087;14919.764816078037;31247.88235965215;65445.41177421419
2.1642082724729685;0.6585472407803852;4.683797446640431;10.136713180606987;21.93795852115542;47.47831131265341;102.75295410589143;222.37879329700553;481.2740240759357;1041.5772242314947;2254.190045101233;4878.536743334302;10558.169577487432;22850.077941770727;49452.32770823231;107025.13671920056
2.234021442552742;0.8082812853740173;4.990851805785433;11.14966995072773;24.90860174731172;55.64635040750108;124.31514001016092;277.7226884166458;620.4384410061806;1386.072780991802;3096.5163136743954;6917.683841962972;15454.254035745911;34525.13489451361;77129.8916613693;172309.83183326895
2.303834612632515;0.9658253757528816;5.3076539223636106;12.227956818216018;28.171190159581823;64.90176296869711;149.52292794815563;344.47609678911857;793.6159550073198;1828.359906283272;4212.238836444943;9704.301628076773;22357.10598218934;51507.07460006126;118663.78125906619;273381.72653049027
2.3736477827122884;0.5326876375912057;5.634203796374963;13.373615348614589;31.744252419086045;75.34967436842278;178.8535874926997;424.5354213821849;1007.6975616466502;2391.919082847151;5677.57342742735;13476.559577199137;31988.605759008788;75929.68313192874;180230.3240081493;427803.30895946093
2.443460952792061;0.3461283675878534;5.970501427819488;14.588687107466168;35.64688729959454;87.1017772051385;212.82979151954956;520.0412851688943;1270.7005741499945;3104.907235625965;7586.719592293585;18537.85308355188;45296.52015825493;110680.2783040544;270442.93828011525;660816.759645815
2.5132741228718345;0.32627940790763715;6.316546816697189;15.875213660313506;39.89876368752739;100.276530310441;252.02240876060455;633.4013983218554;1591.9113437931544;4000.9095862614636;10055.382531100793;25271.932710993115;63515.29451749724;159631.34611740912;401197.33139608166;1008318.8711630078
2.5830872929516078;0.5698297888332875;6.672339963008065;17.235236572699336;44.520120581954465;114.99935775591993;297.0533797169127;767.314810475086;1982.0411366317658;5119.785274140876;13224.85228427406;34160.947886670365;88240.71040124031;227933.4577584666;588772.0183744171;1520849.5191084275
2.6529004630313806;0.8272166623925556;7.037880866752114;18.670797410166376;49.53176709459548;131.40284786001484;348.5986759314755;924.7975887907374;2453.395951513252;6508.61525576882;17266.708425722212;45806.858777626294;121521.03686117785;322383.2149570722;855250.5802331619;2268894.6603084123
2.722713633111154;0.575290331087214;7.413169527929339;20.183937738257388;54.9550824498201;149.6269521948727;407.39134262185075;1109.2099625679703;3020.061087066525;8222.76149458452;22388.22482312672;60956.72494708467;165967.7060432342;451882.5359000982;1230346.7410600379;3349881.8453380438
2.792526803190927;0.592913475321843;7.798205946539739;21.776699122515097;60.81201598464775;169.81918459320394;474.2246246725498;1324.2849751312526;3698.1012881170536;10327.046967981765;28838.555455900678;80532.43907591059;224888.9946458207;628008.5452911152;1753730.6953583825;4897339.972366946
2.8623399732707;0.2905097381922862;8.192990122583312;23.451123128482227;67.12508714874771;192.13482015513992;549.9551759872339;1574.1586837353823;4505.777324726974;12897.066547222734;36915.78911604796;105665.53883169552;302450.6955951495;865716.7159455247;2477975.5615795115;7092808.502696946
2.9321531433504737;0.4176111473817956;8.597522056060063;25.209251321701544;73.91738550443927;216.73709425509034;635.506352200711;1863.401948224508;5463.779879811888;16020.639349165502;46974.96802613991;137737.80015663413;403868.32368745416;1184203.7747998552;3472266.8206468923;10181218.072711341
3.0019663134302466;0.09848590276519861;9.011801746969985;27.053125267715743;81.21257072669128;243.79740154859857;731.87158675072;2197.0538491824036;6595.481644037834;19799.413716249117;59437.17300184862;178428.39111707528;535636.0194930166;1607961.2867779029;4827045.616207216;14490628.33324521
3.07177948351002;0.1617371014730714;9.435829195313085;28.98478653206759;89.03487260312276;273.4954949792009;840.1178503095268;2580.6567763113467;7927.208539454301;24350.63655300115;74799.78577391809;229768.44731126624;705798.0024087006;2168055.823301402;6659789.397121672;20457404.434575915
3.141592653589793;-0.04009757830103517;9.869604401089358;31.006276680299816;97.40909103400242;306.0196847852814;961.3891935753043;3020.2932277767914;9488.53101607057;29809.0993334462;93648.04747608298;294204.01797389047;924269.1815233737;2903677.270613282;9122171.181754349;28658145.969387982
3.211405823669566;-0.15215282585994666;10.313127364298804;33.119637277955135;106.36059603224878;341.56703750692986;1096.9103734233156;3522.6243612551943;11312.576388335216;36329.27369420654;116668.04111126043;374668.4266608221;1203212.3673236778;3864003.203534504;12408882.390508564;39849957.17410993
3.2812189937493397;-0.11926685659607285;10.766398084941429;35.32690989057633;115.91532772343048;380.34357499279946;1247.9905624169;4094.930337422253;13436.36320123029;44087.65014279151;144661.23503830328;474665.1920669182;1557480.4438816505;5110434.414857624;16768454.468341127;55020971.2973419
3.3510321638291125;-0.27933299305685966;11.229416563017224;37.630136083706084;126.09979634576557;422.5644734069612;1416.0271416782386;4745.152496618781;15901.15863844355;53285.29403957348;178560.7341857024;598362.7634532293;2005132.8659694425;6719264.726614451;22516472.216167454;75453422.61234172
3.420845333908886;-0.07936639368747736;11.702182798526197;40.03135742288717;136.9410822501224;468.45426223576413;1602.5095771189433;5481.937409431639;18752.860007834788;64150.63365524819;219449.3958068541;750702.441675001;2568036.9447579347;8784857.199780812;30051637.76092607;102802004.81078403
3.490658503988659;-0.31276815144070474;12.184696791468344;42.532615473662304;148.46683590001894;518.2470232946898;1809.0233790304178;6314.682841926828;22042.401362163153;76942.495763166;268579.97715380683;937520.9812530156;3272565.5858786306;11423408.89220787;39875219.394125074;139190773.6765162
3.560471674068432;-0.34670514483794757;12.676958541843662;45.13595180157421;160.705277871623;572.18658973521;2037.2541450340302;7253.585676272166;25826.186335795555;91953.40489781326;327397.49347280955;1165689.5016709426;4150404.4514583373;14777397.485344939;52614505.16302073;187332455.27806258
3.6302848441482056;-0.5201164133487205;13.17896804965216;47.84340797216568;173.6851988537525;630.526745051645;2288.9916863910867;8309.691827486804;30166.548300867547;109513.16309690426;397563.9762254221;1443270.4774704475;5239482.94036751;19020815.509589247;69050978.26780097;250674719.879205
3.7000980142279785;-0.34144842466993147;13.690725314893829;50.65702555097938;187.43595964787474;693.5314220880168;2566.134237672577;9494.94819705473;35132.23896911973;129992.72764502272;480985.833423427;1779694.7271218114;6585044.925755419;24365311.65338965;90154041.26475286;333578789.0583393
3.7699111843077517;-0.6975806775926542;14.212230337568675;53.578846103558085;201.98749116810743;761.4749020449113;2870.6927497887614;10822.256704139825;40798.94658838627;153808.405051532;579844.0264443074;2185960.480446434;8240876.863689759;31067373.85692701;117121240.1702994;441536673.238006
3.839724354387525;-0.5437528770025923;14.743483117676696;56.61091119544452;217.37029444121774;834.642013486331;3204.7952663785063;12305.530435139406;47249.844905461694;181426.3802245346;696627.2906765167;2674856.773941619;10270712.69940208;39436705.688811414;151426079.29014224;581434404.5397755
3.9095375244672983;-0.7472891541749781;15.28448365521789;59.755262392181436;233.61544060662285;913.3283313465535;3570.6913835584533;13959.751952313827;54576.174089826534;213367.60054603673;834168.6408402799;3261213.6030989583;12749836.956618581;49845966.01274028;194874674.57012972;761869852.8002753
3.979350694547071;-0.8840598294417767;15.835231950192258;63.01394125931153;250.7545709163897;997.840375936988;3970.756793031964;15801.033802229247;62877.854835462706;250213.03531112842;995685.4158500697;3962181.451113364;15766909.50940949;62742062.307129465;249672669.21919125;993535109.6668099
4.049163864626845;-0.8614113361394198;16.395728002599807;66.38898936237761;268.81989673523543;1088.4958119530352;4407.497908557887;17846.68126475099;72264.13688074263;292609.3317659511;1184823.1326392973;4797543.0146570215;19426037.81394215;78659210.34908922;318504032.165614;1289675017.7829506
4.118977034706617;-0.9497262438955346;16.965971812440518;69.8824482669223;287.8441995405262;1185.6236474809364;4883.556575779071;20115.25738332448;82854.28320912625;341274.8897654691;1405703.4334659998;5790060.160054694;23849124.828835003;98233997.46782278;404623579.59739;1666635232.0624342
4.1887902047863905;-0.8979300495910152;17.54596337971441;73.49635953848843;307.86083092227915;1289.564433004642;5401.7148654107605;22626.65031728163;94778.29121615617;397006.37787262694;1662976.426870584;6965859.367666174;29178523.48719959;122222713.37331128;511965304.58054084;2144515253.0174506
4.258603374866164;-0.949665083208682;18.13570270442148;77.23276474261873;328.9037125831606;1400.6704604126585;5964.899949788691;25402.143056909128;108177.65215098631;460685.7145352882;1961877.7386726085;8354859.158985969;35580031.41098912;151521241.8446824;645268871.8836766;2747944195.4999075
4.328416544945937;-0.880358364119804;18.735189786561723;81.0937054448559;351.0073363384867;1519.3059620049091;6576.189062777052;28464.485542016708;123206.15016343954;533287.5388065253;2308290.6061836625;9991243.25034865;43246262.58938852;187187838.4989858;810226937.1716782;3506999680.014764
4.39822971502571;-0.8662836158466595;19.34442462613514;85.08122321074269;374.2067641162237;1645.8473094995918;7238.814543036222;31837.96922474217;140030.7023103351;615887.1959172352;2708813.3661870454;11913983.439622683;52400435.98847271;230469154.6448033;1013656284.3556294;4458293190.675481
4.468042885105484;-0.9924087649350495;19.963407223141733;89.19735960582184;398.53762795698754;1780.6832130400346;7956.168960650299;35548.50411733066;158832.24089758223;709669.2638678026;3170832.705202581;14167416.508340167;63300624.53041525;282829905.0558555;1263696144.9798746;5646248569.512557
4.537856055185257;-0.988693553534636;20.5921375775815;93.44415619563608;424.03613001404415;1924.214920201553;8731.810327114434;39623.698365625394;179806.63955728736;815936.6480775494;3702603.0591262695;16801879.711803596;76244511.58870228;345986618.5874351;1570037472.1700644;7124604049.95468
4.60766922526503;-0.9511577647976832;21.230615689454442;97.82365454572815;450.73904255330916;2076.8564149983076;9569.46738868196;44092.94038900718;203165.68448187388;936120.2720170353;4313332.568519622;19874409.73430123;91574706.10304753;421945955.1237019;1944187392.1485405;8958172414.951105
4.677482395344803;-1.0803726877190007;21.878841558760552;102.33789622164072;478.6837079533479;2239.0346168901574;10473.045003071305;48987.48362751989;229138.09225996604;1071789.3926488843;5013276.015632454;23449510.30612514;109684671.63635686;513048120.61823463;2399773552.1565294;11224898543.026228
4.747295565424577;-0.8931668240301053;22.53681518549985;106.98892278891671;507.9080387053767;2411.189579789529;11446.62959953278;54340.533936919666;257970.57578154246;1224662.5704177413;5813835.189685606;27599994.014103834;131025329.1889;622015964.2167603;2952893628.549518;14018258827.983616
4.817108735504349;-0.868188184610875;23.20453656967231;111.7787758130986;538.4505174132596;2593.7746910682495;12494.494722274958;60187.339672383685;289928.95970260695;1396619.3244591162;6727667.148026192;32407904.1883226;156112398.3649568;752010397.8843682;3622515856.8388915;17450052778.481647
4.886921905584122;-0.9542706334130864;23.88200571127795;116.70949685972934;570.3501967935126;2787.256870564432;13621.106657251172;66565.28450161847;325299.3469823986;1589712.504640494;7768800.862508631;37965523.11511425;185534546.56821218;906692839.8668137;4430937100.781408;21653643580.074066
4.956735075663896;-0.6110901765433163;24.569222610316764;121.78312749435158;603.6466996753006;2992.116769589312;14831.13014230549;73513.98298810169;364389.3380288826;1806181.41300571;8952762.76285758;44376473.210753776;219962421.29800245;1090295448.9757679;5404305694.774904;26787711596.900906
5.026548245743669;-0.8134376756685893;25.266187266788755;127.00170928250805;638.3802190004383;3208.848969934112;16129.434160678691;81075.37898519749;407529.3040110475;2048465.7081658693;10296711.711847212;51756918.1921139;260158646.3436687;1307699987.3938155;6573217077.593402;33040592770.26944
5.096361415823442;-0.9440247252459114;25.97289968069392;132.3672837897415;674.5915178233904;3437.9621828768986;17521.097817873964;89293.84688188118;455073.71591926564;2319220.1271663434;11819583.97089169;60236871.70033764;306988868.74350774;1564526225.7517002;7973391090.964841;40635282709.263596
5.1661745859032155;-0.9531211133705031;26.68935985203226;137.88189258159468;712.3219293112714;3679.979448189438;19011.41630188241;98216.29574081101;507402.53097773204;2621330.0603601285;13542248.739096638;69961621.2719009;361433949.8034803;1867230885.9573584;9646440749.04645;49835197042.14495
